Country;year;Proporcion de residuos plasticos mal gestionados a nivel mundial;Probabilidad de que el plastico se emita al oceano
Albania;2019;0.113046491;1.56
Algeria;2019;1.237.707.957;0.09
Angola;2019;0.383571002;0.09
Antigua and Barbuda;2019;0.001014995;3.08
Argentina;2019;0.754055528;0.26
Australia;2019;0.008524663;0.18
Bahamas;2019;0.003580812;2.04
Bahrain;2019;0.001688421;0.0
Bangladesh;2019;1.654.409.563;2.32
Barbados;2019;0.001411604;4.35
Belgium;2019;0.003697366;0.71
Belize;2019;0.009746866;3.54
Benin;2019;0.215844283;0.14
Bosnia and Herzegovina;2019;0.089926619;0.95
Brazil;2019;5.336.737.155;0.24
Brunei;2019;0.001120218;10.22
Bulgaria;2019;0.005045837;0.13
Burkina Faso;2019;0.513645775;0.0
Cambodia;2019;0.400647849;0.63
Cameroon;2019;0.936965084;0.45
Canada;2019;0.038182916;0.55
Cape Verde;2019;0.005775921;0.0
Chile;2019;0.049805985;2.58
China;2019;1.986.638.327;0.19
Colombia;2019;0.138333951;0.62
Comoros;2019;0.095765674;0.0
Congo;2019;0.105693847;0.08
Costa Rica;2019;0.009309787;6.25
Cote d'Ivoire;2019;0.47206821;0.0
Croatia;2019;0.028400436;0.0
Cyprus;2019;0.001354946;0.62
Democratic Republic of Congo;2019;2.217.335.209;0.01
Denmark;2019;0.000631337;2.33
Djibouti;2019;0.016655956;0.22
Dominica;2019;0.001751554;7.73
Dominican Republic;2019;0.314078645;2.59
East Timor;2019;0.027914792;3.8
Ecuador;2019;0.176121877;0.57
Egypt;2019;2.323.820.655;0.04
El Salvador;2019;0.035116886;2.71
Equatorial Guinea;2019;0.015221688;2.97
Eritrea;2019;0.136122654;0.13
Estonia;2019;0.000971287;0.76
Fiji;2019;0.006245376;7.54
Finland;2019;0.004242906;0.0
France;2019;0.044970594;0.56
French Guiana;2019;0.00020397;2.18
Gabon;2019;0.009698302;0.7
Gambia;2019;0.056812203;0.67
Georgia;2019;0.000496975;1.23
Germany;2019;0.082034911;0.26
Ghana;2019;0.84178542;0.28
Greece;2019;0.007294366;0.91
Grenada;2019;0.002196728;5.99
Guadeloupe;2019;0.000262248;4.35
Guatemala;2019;0.503455354;1.74
Guinea;2019;0.239579303;0.0
Guinea-Bissau;2019;0.033128985;2.36
Guyana;2019;0.04462255;0.89
Haiti;2019;0.385225428;2.95
Honduras;2019;0.236338442;1.48
Hong Kong;2019;0.009358352;4.51
Iceland;2019;0.000244441;0.0
India;2019;2.103.500.357;0.45
Indonesia;2019;1.334.279.799;4.45
Iran;2019;0.802874039;0.07
Iraq;2019;0.796084742;0.01
Ireland;2019;0.004330322;2.97
Israel;2019;0.00981;0.29
Italy;2019;0.062814758;0.88
Jamaica;2019;0.080411243;5.07
Japan;2019;0.057765683;3.58
Jordan;2019;0.201420669;0.07
Kazakhstan;2019;0.087807594;0.1
Kenya;2019;0.469321086;0.17
Kiribati;2019;0.000119792;0.0
Kuwait;2019;0.004273663;0.2
Latvia;2019;0.001545965;0.5
Lebanon;2019;0.075472248;1.27
Lesotho;2019;0.049197312;0.0
Liberia;2019;0.064639159;3.68
Libya;2019;0.3052027;0.06
Lithuania;2019;0.001678708;0.21
Macau;2019;0.023875857;1.62
Madagascar;2019;0.040875;1.58
Malaysia;2019;1.318.447.818;4.38
Maldives;2019;9.71e-05;0.0
Malta;2019;0.000419272;0.0
Marshall Islands;2019;2.59e-05;0.0
Martinique;2019;0.000225015;10.11
Mauritania;2019;0.033664812;0.1
Mauritius;2019;0.000484025;0.0
Mexico;2019;0.697083063;0.46
Micronesia;2019;0.000723609;5.0
Monaco;2019;8.09e-06;0.0
Montenegro;2019;2.59e-05;2.08
Morocco;2019;0.478339488;0.15
Mozambique;2019;0.703263687;0.36
Myanmar;2019;0.703263687;0.36
Namibia;2019;0.033820218;0.05
Netherlands;2019;0.024659362;1.54
New Zealand;2019;0.002774644;3.78
Nicaragua;2019;0.179464724;2.08
Nigeria;2019;3.154.983.431;0.42
North Korea;2019;0.000521257;0.69
Norway;2019;0.002418505;0.0
Oman;2019;0.002025134;0.11
Pakistan;2019;2.179.665.456;0.02
Palau;2019;0.000187782;13.74
Palestine;2019;0.003446451;9.29
Panama;2019;0.058826005;7.12
Papua New Guinea;2019;0.193509536;4.39
Peru;2019;0.227140353;0.05
Philippines;2019;6.516.203.498;7.17
Poland;2019;0.022864099;0.13
Portugal;2019;0.006180624;0.84
Puerto Rico;2019;0.002093124;5.77
Qatar;2019;0.00248002;0.07
Reunion;2019;0.000377183;0.0
Romania;2019;0.084438847;0.04
Russia;2019;0.588258434;0.12
Saint Kitts and Nevis;2019;0.000157025;2.52
Saint Lucia;2019;0.00692204;7.92
Saint Martin;2019;1.3e-05;0.0
Saint Vincent and the Grenadines;2019;0.001999233;7.19
Samoa;2019;0.002813495;0.0
Sao Tome and Principe;2019;0.003349322;3.67
Saudi Arabia;2019;0.011616594;0.06
Senegal;2019;0.106291189;0.21
Seychelles;2019;5.34e-05;0.0
Sierra Leone;2019;0.147698778;3.09
Singapore;2019;0.003995228;10.49
Sint Maarten;2019;4.86e-06;0.0
Slovakia;2019;0.002782738;0.0
Slovenia;2019;0.001366277;1.13
Solomon Islands;2019;0.005698218;10.34
Somalia;2019;6.8e-05;0.14
South Africa;2019;1.146.874.803;0.12
South Korea;2019;0.019678277;1.59
Spain;2019;0.032942822;0.36
Sri Lanka;2019;0.251670209;3.42
Sudan;2019;1.265.303.843;0.01
Suriname;2019;0.037124213;0.85
Sweden;2019;0.006888045;1.03
Syria;2019;0.000812644;0.12
Taiwan;2019;0.012144327;5.64
Tanzania;2019;2.778.528.727;0.22
Thailand;2019;2.204.319.961;0.9
Togo;2019;0.197143768;0.17
Tonga;2019;0.001078129;0.0
Trinidad and Tobago;2019;0.118398283;5.05
Tunisia;2019;0.468707557;0.18
Turkey;2019;2.680.930.558;0.37
Ukraine;2019;0.637450889;0.1
United Arab Emirates;2019;0.008312599;0.18
United Kingdom;2019;0.048425139;3.02
United States;2019;0.432981997;0.35
Uruguay;2019;0.149934357;0.52
Venezuela;2019;1.086.920.486;0.39
Vietnam;2019;1.801.397.682;1.6
Western Sahara;2019;0.006659792;0.11
Yemen;2019;0.472267324;0.07
Zimbabwe;2019;0.849657702;0.0