país,Índice de Mal Manejo de Plásticos (MWI),Nivel de Mal Manejo de Plásticos,Consumo Total de Plástico (toneladas),"Residuos Mal Manejados (estimados 2023, toneladas)",Consumo Per Cápita de Plástico (kg/año),Residuos Exportados (toneladas),Residuos Importados (toneladas),Microplásticos Liberados en Aguas (toneladas),Contaminación por Aditivos Químicos (toneladas)
India,98.55,Very High,7408124,7300752,5.3,59260.0,98860.0,330764,44535.0
China,17.41,Low,37606230,6546264,26.7,496480.0,1273710.0,517699,39932.0
United States,8.71,Very Low,22867246,1992144,69.0,380350.0,264760.0,254667,12152.0
Indonesia,98.42,Very High,3366941,3313742,12.4,26940.0,79080.0,80414,20214.0
Pakistan,91.53,Very High,790123,723213,3.5,6320.0,4790.0,58487,4412.0
Nigeria,99.44,Very High,935848,930624,4.5,7490.0,960.0,27685,5677.0
Brazil,97.97,Very High,4911580,4811936,23.0,39290.0,1250.0,53708,29353.0
Bangladesh,98.54,Very High,579920,571453,3.5,,2860.0,47830,3486.0
Russia,97.82,Very High,3164038,3094976,22.0,25310.0,12180.0,47987,18879.0
Ethiopia,96.41,Very High,150254,144867,1.3,5260.0,,13381,884.0
Mexico,67.24,High,4049874,2723104,32.1,200880.0,26090.0,36238,16611.0
Japan,10.87,Very Low,3806805,413770,30.2,675660.0,2540.0,172872,2524.0
Egypt,89.37,Very High,834699,745985,7.8,70.0,950.0,31451,4551.0
Philippines,98.37,Very High,938218,922969,8.4,78540.0,7950.0,31807,5630.0
DR Congo,97.75,Very High,1144387,1118640,12.3,30.0,,10456,6824.0
Vietnam,32.01,Low,2951900,944959,30.5,131330.0,713980.0,27130,5764.0
Iran,84.41,Very High,1305605,1102093,15.0,,,19684,6723.0
Turkey,48.03,Medium,938490,450803,11.2,9580.0,429770.0,19827,2750.0
Germany,8.34,Very Low,3568313,297559,42.9,428860.0,294020.0,74309,1815.0
Thailand,98.49,Very High,3355763,3304945,46.9,132630.0,179080.0,26463,20160.0
United Kingdom,12.31,Very Low,2085254,256610,31.1,149230.0,45720.0,59546,1565.0
Tanzania,99.61,Very High,126931,126432,2.1,3030.0,200.0,7298,771.0
France,5.08,Very Low,2680095,136239,39.7,314320.0,101040.0,60757,831.0
South Africa,81.81,Very High,1013303,828949,17.2,8110.0,5600.0,12765,5057.0
Italy,22.03,Low,3335851,734733,56.1,156940.0,141810.0,55704,4482.0
Kenya,98.9,Very High,270850,267861,5.2,2170.0,50.0,7512,1634.0
Myanmar,99.18,Very High,498431,494335,9.3,6120.0,30490.0,14348,3015.0
Colombia,62.42,High,769331,480247,15.1,6150.0,100.0,12425,2930.0
Sudan,80.53,Very High,359574,289580,8.1,,,6722,1766.0
Uganda,99.71,Very High,59786,59613,1.3,510.0,30.0,4758,364.0
Spain,16.92,Low,1580823,267425,33.4,57160.0,141750.0,42735,1631.0
Algeria,12.82,Very Low,2092007,268285,48.1,,,13747,1637.0
Iraq,98.35,Very High,695106,683664,16.3,,480.0,8950,4170.0
Argentina,40.77,Medium,1236184,503987,27.2,9890.0,,23641,3074.0
Afghanistan,98.06,Very High,447766,439097,11.5,,850.0,9101,2678.0
Yemen,97.8,Very High,384783,376318,11.9,,,3581,2296.0
Canada,2.57,Very Low,2106603,54061,55.4,386440.0,426440.0,29422,330.0
Poland,13.49,Very Low,1315,177365,34.7,130100.0,214850.0,35388,1082.0
Morocco,74.41,High,548160,407884,14.9,4390.0,2530.0,5980,2488.0
Angola,94.37,Very High,568842,536821,17.0,4550.0,210.0,8184,3275.0
Ukraine,59.39,Medium,1066942,633696,24.2,8540.0,37140.0,32866,3866.0
Uzbekistan,98.23,Very High,100000,98225,2.9,800.0,14400.0,8212,599.0
Malaysia,76.4,High,1371397,1047735,41.3,25650.0,589970.0,11789,6391.0
Mozambique,99.85,Very High,105235,105074,3.4,860.0,640.0,3671,641.0
Ghana,87.98,Very High,141531,124522,4.4,1130.0,910.0,4026,760.0
Peru,94.49,Very High,597668,564722,17.9,4780.0,5230.0,8251,3445.0
Saudi Arabia,70.23,High,2105362,1478568,58.5,43530.0,30.0,26737,9019.0
Madagascar,99.81,Very High,299816,299232,10.6,2400.0,,3349,1825.0
Ivory Coast,97.95,Very High,473230,463511,17.7,3790.0,3210.0,7102,2827.0
Nepal,93.84,Very High,267823,251325,9.1,2140.0,,8995,1533.0
Cameroon,87.46,Very High,107930,94400,4.1,,30.0,7425,576.0
Venezuela,53.21,Medium,1200487,638790,42.1,,,8029,3897.0
Niger,98.24,Very High,37313,36656,1.5,,,1304,224.0
Australia,9.29,Very Low,1160779,107851,45.2,165690.0,17020.0,33117,658.0
Syria,94.59,Very High,315000,297944,15.2,,,2679,1817.0
Mali,97.11,Very High,38747,37626,1.8,2740.0,60.0,2133,230.0
Burkina Faso,94.05,Very High,231773,217974,10.8,1850.0,170.0,4140,1330.0
Taiwan,4.49,Very Low,1484073,66635,62.0,,,32765,406.0
Sri Lanka,92.09,Very High,184216,169645,8.4,1470.0,,10369,1035.0
Malawi,97.23,Very High,103247,100392,5.3,830.0,140.0,2255,612.0
Zambia,94.01,Very High,277947,261284,14.7,2840.0,50.0,2630,1594.0
Kazakhstan,94.14,Very High,1164935,1096651,62.1,9320.0,10.0,58878,6690.0
Chad,97.37,Very High,81531,79388,4.9,,,2976,484.0
Chile,35.19,Low,609432,214482,31.6,7600.0,1060.0,9716,1308.0
Romania,72.44,High,510297,369642,26.5,25550.0,54920.0,20757,2255.0
Somalia,97.32,Very High,185048,180080,11.2,,,8280,1098.0
Senegal,97.36,Very High,220865,215045,13.4,3700.0,,1976,1312.0
Guatemala,79.72,High,476663,379975,28.3,7380.0,880.0,4600,2318.0
Netherlands,4.71,Very Low,989442,46561,56.7,263060.0,337750.0,16391,284.0
Ecuador,98.5,Very High,251270,247512,14.3,6400.0,7600.0,4630,1510.0
Cambodia,91.89,Very High,93654,86055,5.7,8070.0,,4829,525.0
Zimbabwe,88.78,Very High,333443,296016,21.3,2670.0,330.0,7912,1806.0
Guinea,97.61,Very High,23876,23307,1.8,,120.0,1110,142.0
Benin,89.21,Very Low,50073,44669,4.0,400.0,80.0,805,272.0
Rwanda,96.55,Very High,348837,336806,26.5,2790.0,,1614,2055.0
Burundi,97.24,Very High,65521,63712,5.4,520.0,,960,389.0
Bolivia,73.04,High,226189,165214,18.9,1810.0,,2225,1008.0
Tunisia,79.47,High,179885,142947,14.8,14390.0,,97492,872.0
South Sudan,97.34,Very High,213256,207574,20.1,,730.0,1461,1266.0
Haiti,99.61,Very High,126931,126432,2.1,3030.0,200.0,7298,771.0
Belgium,5.72,Very Low,656295,37561,56.9,297950.0,148570.0,11168,229.0
Jordan,61.64,High,404800,249536,37.0,3240.0,,2442,1522.0
Dominican Republic,89.16,Very High,406391,362330,49.3,,,13338,2210.0
United Arab Emirates,90.94,Very High,1079752,981877,116.3,13250.0,9300.0,9300,5989.0
Cuba,73.81,High,258498,190805,22.9,,,3381,1164.0
Honduras,71.88,High,311548,223939,30.8,2490.0,19880.0,1903,1366.0
Czech Republic,1.89,Very Low,475180,8996,44.4,643420.0,675870.0,10538,55.0
Sweden,1.49,Very Low,288007,4304,27.8,86120.0,15640.0,9838,26.0
Tajikistan,99.25,Very High,142193,141129,14.9,,930.0,1743,861.0
Papua New Guinea,80.58,Very High,100000,80583,10.3,,,12813,492.0
Portugal,12.09,Very Low,344912,41687,33.5,32470.0,4340.0,10450,254.0
Azerbaijan,98.01,Very High,230619,226034,22.8,1840.0,3910.0,3530,1379.0
Greece,58.76,Medium,350828,206141,32.8,22670.0,3200.0,11928,1257.0
Hungary,1.32,Very Low,482560,6381,49.5,21980.0,15510.0,11990,39.0
Togo,98.69,Very High,110903,109451,13.1,890.0,,994,668.0
Israel,4.12,Very Low,972000,40010,105.5,15320.0,480.0,8582,244.0
Austria,4.12,Very Low,408397,16836,45.8,129820.0,98810.0,8796,103.0
Belarus,30.33,Low,513600,155786,54.8,20260.0,10890.0,6295,950.0
Switzerland,8.91,Very Low,312482,27853,36.2,30160.0,5070.0,8550,170.0
Sierra Leone,97.17,Very High,48545,47169,5.9,,,773,288.0
Laos,79.74,High,21466,17116,2.9,2200.0,1710.0,2197,104.0
Turkmenistan,41.28,Medium,10950,4520,1.8,,,2169,28.0
Hong Kong,0.91,Very Low,1249560,11410,167.0,,,11017,70.0
Libya,55.21,Medium,161070,88928,24.2,,,3396,542.0
Kyrgyzstan,98.47,Very High,118637,116817,18.0,1690.0,,1974,713.0
Paraguay,67.64,High,223240,151008,33.7,1790.0,1540.0,2163,921.0
Nicaragua,87.12,Very High,162916,141932,24.1,11240.0,1010.0,1244,866.0
Bulgaria,54.77,Medium,194447,106504,28.0,5910.0,24320.0,2763,650.0
Serbia,54.42,Medium,234232,127460,34.0,9940.0,18700.0,8447,778.0
El Salvador,38.68,Low,164900,63784,26.2,10310.0,2200.0,1338,389.0
Republic of the Congo,87.79,Very High,48082,42210,8.4,,,655,257.0
Denmark,1.56,Very Low,228345,3552,39.2,184560.0,14960.0,13786,22.0
Singapore,4.97,Very Low,593875,29525,104.4,24450.0,3150.0,8600,180.0
Lebanon,48.26,Medium,234600,113228,41.4,8350.0,370.0,1798,691.0
Finland,1.4,Very Low,205063,2863,37.1,70360.0,15420.0,5963,17.0
Liberia,97.09,Very High,44905,43599,8.8,,,578,266.0
Norway,1.75,Very Low,289000,5068,53.7,62780.0,6990.0,5727,31.0
Slovakia,9.9,Very Low,196240,19426,35.9,44430.0,31010.0,5944,118.0
Central African Republic,97.3,Very High,87984,85606,16.5,,,603,592.0
Oman,97.82,Very High,364326,356375,80.2,,,4249,2174.0
Ireland,8.31,Very Low,333875,27734,67.0,41380.0,65800.0,5760,169.0
New Zealand,10.45,Very Low,154091,16103,30.3,20960.0,340.0,7390,98.0
Mauritania,94.75,Very High,90800,86032,20.2,,,764,525.0
Costa Rica,21.53,Low,160600,34582,31.3,22730.0,970.0,1696,211.0
Kuwait,93.66,Very High,350000,327798,80.3,9380.0,,3467,2000.0
Panama,91.56,Very High,85364,78158,19.9,,,3133,477.0
Croatia,22.3,Low,100078,22314,24.7,8680.0,3580.0,4875,136.0
Georgia,80.27,Very High,24000,19265,6.4,1210.0,10.0,1110,118.0
Eritrea,97.34,Very High,57832,56291,16.3,,,31383,343.0
Mongolia,98.47,Very High,420500,414064,127.6,3360.0,,8434,2526.0
Uruguay,96.08,Very High,123346,118506,36.0,990.0,310.0,3095,723.0
Puerto Rico,22.89,Low,433779,99289,132.2,,,2839,606.0
Bosnia and Herzegovina,72.42,High,153293,111019,46.2,6560.0,,14249,677.0
Qatar,77.34,High,166011,128401,60.1,,,3399,783.0
Moldova,89.82,Very High,398120,357604,151.1,3180.0,,1055,2181.0
Namibia,95.57,Very High,31516,30120,12.7,250.0,170.0,21653,184.0
Armenia,97.76,Very High,56179,54918,20.0,450.0,130.0,1433,335.0
Lithuania,6.26,Very Low,131950,8254,47.2,32900.0,37910.0,3667,50.0
Jamaica,98.18,Very High,50262,49348,17.8,4160.0,,1204,301.0
Albania,69.9,High,109725,76692,38.7,,,1431,468.0
Gambia,97.27,Very High,18764,18252,7.3,,,186,111.0
Gabon,88.1,Very High,29230,25752,12.7,,,8358,157.0
Botswana,94.86,Very High,25885,24553,10.2,260.0,110.0,1175,150.0
Lesotho,95.18,Very High,7828,7450,3.5,,,1473,45.0
Guinea-Bissau,97.28,Very High,23032,22406,11.4,,,241,137.0
Slovenia,6.34,Very Low,83171,5270,39.6,72050.0,61620.0,4006,32.0
Equatorial Guinea,64.53,High,24361,15719,15.3,,,745,96.0
Latvia,24.04,Low,65989,15865,34.7,14720.0,36480.0,14012,97.0
North Macedonia,41.52,Medium,97789,40603,47.2,7820.0,590.0,14812,248.0
Bahrain,4.63,Very Low,70444,3261,47.7,710.0,,2198,20.0
Trinidad and Tobago,87.9,Very High,139533,122655,91.9,,,1752,748.0
Timor-Leste,88.3,Very High,10539,9306,8.1,,,563,17.0
Estonia,28.33,Low,34413,9749,25.9,6350.0,1370.0,4969,59.0
Cyprus,19.11,Low,43771,8364,35.4,4580.0,1020.0,2103,51.0
Mauritius,15.47,Low,54312,8402,42.9,1800.0,,759,51.0
Eswatini,84.21,Very High,23252,19580,19.7,930.0,60.0,435,119.0
Djibouti,88.2,Very High,2255,10809,11.2,,,805,66.0
Fiji,60.56,High,14204,8602,15.4,1170.0,,21710,52.0
Comoros,97.06,Very High,4551,4417,5.6,,,136,27.0
Guyana,25.57,Low,25454,6508,31.9,,,655,40.0
Solomon Islands,100.0,Very High,40224,40224,58.2,,,337,245.0
Bhutan,80.32,Very High,14471,11623,18.7,,170.0,373,71.0
Macau,67.09,High,221852,148850,328.0,,,1884,908.0
Luxembourg,0.12,Very Low,64080,74,101.6,10470.0,1140.0,1560,
Montenegro,89.95,Very High,61154,55011,98.4,490.0,300.0,655,336.0
Suriname,100.0,Very High,8648,8648,14.2,,,590,53.0
Malta,7.07,Very Low,32280,2284,62.6,2170.0,,1712,14.0
Maldives,81.09,Very High,6345,5145,12.3,240.0,,672,31.0
Cape Verde,82.54,Very High,14126,11659,24.2,,,252,71.0
Brunei,32.42,Low,34601,11216,78.3,400.0,,1624,68.0
Belize,66.81,High,19262,12868,48.8,530.0,,547,78.0
Bahamas,17.02,Low,39600,6738,97.4,,,1253,41.0
Iceland,0.97,Very Low,47250,459,128.9,7650.0,,1347,3.0
Vanuatu,95.82,Very High,4530,4340,14.5,,,245,26.0
New Caledonia,44.74,Medium,17846,7984,65.8,,,1426,49.0
Barbados,10.64,Very Low,29893,3180,106.5,1000.0,,1198,19.0
French Polynesia,74.35,High,2940,2186,9.7,400.0,,10599,13.0
Sao Tome and Principe,88.35,Very High,2727,2 409,12.5,,,196,15.0
Samoa,41.53,Medium,3562,1479,16.6,,,524,9.0
Saint Lucia,26.09,Low,17076,4454,95.3,,,501,27.0
Guam,18.11,Low,17546,3177,103.7,,,1695,19.0
Kiribati,87.26,Very High,5894,5143,46.6,,,282,31.0
Seychelles,19.64,Low,4752,933,48.3,,,1121,6.0
Micronesia,98.74,Very High,3463,3420,30.9,,,195,21.0
Tonga,79.33,High,2310,1833,21.9,,,493,11.0
Saint Vincent and the Grenadines,30.18,Low,2651,800,25.3,,,8901,5.0
Antigua and Barbuda,2.55,Very Low,3976,101,42.9,,,1121,1.0
Andorra,44.77,Medium,4859,2176,62.5,,,1123,13.0
Cayman Islands,67.95,High,6600,4484,98.1,,,2683,27.0
Dominica,22.59,Low,2108,476,29.3,13140.0,,473,3.0
Bermuda,0.13,Very Low,10660,14,166.8,,,1101,
Greenland,4.49,Very Low,1200,54,21.3,,,1095,
Faroe Islands,36.01,Low,8137,2930,155.2,,,1093,18.0
Saint Kitts and Nevis,5.03,Very Low,7631,384,160.2,,,1077,2.0
American Samoa,53.03,Medium,2431,1289,52.6,,,482,8.0
Sint Maarten,21.23,Low,2065,438,63.4,,,1092,3.0
Liechtenstein,35.4,Low,1749,619,45.1,,,1082,4.0
British Virgin Islands,21.95,Low,1329,292,43.0,,,1060,2.0
Gibraltar,21.23,Low,2689,571,82.2,,,1079,3.0
Marshall Islands,83.0,Very High,1120,930,25.8,,,4176,6.0
San Marino,56.97,Medium,962,548,28.3,,,1079,3.0
Palau,39.08,Low,3017,1179,167.8,,,3210,7.0
